ID,DR,G,ND,WD,other
ID_WUL4GN,0,0,0,0,0
ID_X52G12,0,0,0,0,0
ID_FVVBF5,0,0,0,0,0
ID_6H105I,0,0,0,0,0
ID_89061R,0,0,0,0,0
ID_XF1SRU,0,0,0,0,0
ID_Y6E8PE,0,0,0,0,0
ID_DB58O1,0,0,0,0,0
ID_7Y4Z61,0,0,0,0,0
ID_Y6L7D8,0,0,0,0,0
ID_Q9DO18,0,0,0,0,0
ID_HBEI9P,0,0,0,0,0
ID_3MNHKG,0,0,0,0,0
ID_82K90I,0,0,0,0,0
ID_2RZTNB,0,0,0,0,0
ID_6EIRQ6,0,0,0,0,0
ID_8778L1,0,0,0,0,0
ID_7TDD1A,0,0,0,0,0
ID_OO7HBM,0,0,0,0,0
ID_P451X5,0,0,0,0,0
ID_50QMGD,0,0,0,0,0
ID_FVYL1O,0,0,0,0,0
ID_JJWPM9,0,0,0,0,0
ID_3NESQU,0,0,0,0,0
ID_9CW5K0,0,0,0,0,0
ID_C5UXX1,0,0,0,0,0
ID_ZU6P0D,0,0,0,0,0
ID_I8LCZ4,0,0,0,0,0
ID_KELQQY,0,0,0,0,0
ID_6S1CFF,0,0,0,0,0
ID_LCYB5Q,0,0,0,0,0
ID_QRRT7S,0,0,0,0,0
ID_ZJPA2U,0,0,0,0,0
ID_J4ZXRP,0,0,0,0,0
ID_KH9CVS,0,0,0,0,0
ID_V7TX65,0,0,0,0,0
ID_SN7VIT,0,0,0,0,0
ID_CM0QJP,0,0,0,0,0
ID_XBLSSB,0,0,0,0,0
ID_AD4SOY,0,0,0,0,0
ID_P1O1HV,0,0,0,0,0
ID_Z7BMU0,0,0,0,0,0
ID_8IYHG4,0,0,0,0,0
ID_JED270,0,0,0,0,0
ID_0OXTAE,0,0,0,0,0
ID_JOLQGK,0,0,0,0,0
ID_L2ZXFJ,0,0,0,0,0
ID_XTC2GM,0,0,0,0,0
ID_GNKCB5,0,0,0,0,0
ID_M9MAOT,0,0,0,0,0
ID_8Q9V1T,0,0,0,0,0
ID_7I1W95,0,0,0,0,0
ID_5U2W07,0,0,0,0,0
ID_DQWSP9,0,0,0,0,0
ID_NWGSMQ,0,0,0,0,0
ID_FLBPGF,0,0,0,0,0
ID_C5I78N,0,0,0,0,0
ID_TDFKBI,0,0,0,0,0
ID_KO9JFA,0,0,0,0,0
ID_3NANST,0,0,0,0,0
ID_5MEH9O,0,0,0,0,0
ID_VCMPG3,0,0,0,0,0
ID_74EJBO,0,0,0,0,0
ID_SV6AL2,0,0,0,0,0
ID_RBMZXL,0,0,0,0,0
ID_0PLXDN,0,0,0,0,0
ID_9MNQAO,0,0,0,0,0
ID_7WWO2N,0,0,0,0,0
ID_4P6P3L,0,0,0,0,0
ID_BMYVC1,0,0,0,0,0
ID_IWRXHM,0,0,0,0,0
ID_K58J8F,0,0,0,0,0
ID_2NEIMA,0,0,0,0,0
ID_8WTAR9,0,0,0,0,0
ID_SE0SZL,0,0,0,0,0
ID_2I6MO2,0,0,0,0,0
ID_0BZMNG,0,0,0,0,0
ID_LKL0RJ,0,0,0,0,0
ID_XKI652,0,0,0,0,0
ID_6JU3GD,0,0,0,0,0
ID_B59FHT,0,0,0,0,0
ID_U5P0NS,0,0,0,0,0
ID_31F3YO,0,0,0,0,0
ID_GZXT16,0,0,0,0,0
ID_4E8E5Z,0,0,0,0,0
ID_5CR3WI,0,0,0,0,0
ID_91VSUY,0,0,0,0,0
ID_JPKSSW,0,0,0,0,0
ID_Z1MJ2D,0,0,0,0,0
ID_C2S1FT,0,0,0,0,0
ID_P0YQCX,0,0,0,0,0
ID_K21UPY,0,0,0,0,0
ID_QFFOO0,0,0,0,0,0
ID_P96N6L,0,0,0,0,0
ID_YN3K3Q,0,0,0,0,0
ID_ES7LM9,0,0,0,0,0
ID_9PRROV,0,0,0,0,0
ID_E6RT4A,0,0,0,0,0
ID_K3LCCG,0,0,0,0,0
ID_IM8BO1,0,0,0,0,0
ID_6D9ZF7,0,0,0,0,0
ID_E09BMX,0,0,0,0,0
ID_KFFIFR,0,0,0,0,0
ID_G9NIY8,0,0,0,0,0
ID_G3PLYC,0,0,0,0,0
ID_D7SI5L,0,0,0,0,0
ID_5FP2O4,0,0,0,0,0
ID_4CXY4X,0,0,0,0,0
ID_S366BV,0,0,0,0,0
ID_S9IJYB,0,0,0,0,0
ID_S0OUQO,0,0,0,0,0
ID_95GICH,0,0,0,0,0
ID_WW820N,0,0,0,0,0
ID_N4BENK,0,0,0,0,0
ID_8NFVS1,0,0,0,0,0
ID_Z8Q2ZZ,0,0,0,0,0
ID_F78MB0,0,0,0,0,0
ID_3FH8J5,0,0,0,0,0
ID_554AXJ,0,0,0,0,0
ID_9X38PX,0,0,0,0,0
ID_IYH1LA,0,0,0,0,0
ID_M9C32B,0,0,0,0,0
ID_YN3CZL,0,0,0,0,0
ID_2MI59O,0,0,0,0,0
ID_V6D0NC,0,0,0,0,0
ID_4VV4GQ,0,0,0,0,0
ID_X6TAFT,0,0,0,0,0
ID_XUKSD1,0,0,0,0,0
ID_YDK5T8,0,0,0,0,0
ID_336VRJ,0,0,0,0,0
ID_JL27JM,0,0,0,0,0
ID_N4MJBK,0,0,0,0,0
ID_UIP9AZ,0,0,0,0,0
ID_M6KCQT,0,0,0,0,0
ID_6EAIJU,0,0,0,0,0
ID_V1L6RF,0,0,0,0,0
ID_PUYWV7,0,0,0,0,0
ID_4GS1U8,0,0,0,0,0
ID_T7K247,0,0,0,0,0
ID_SGME9E,0,0,0,0,0
ID_BQBECM,0,0,0,0,0
ID_E7N0R6,0,0,0,0,0
ID_2XS5V1,0,0,0,0,0
ID_8A0QEM,0,0,0,0,0
ID_Y1YUG8,0,0,0,0,0
ID_KPAF66,0,0,0,0,0
ID_LV0NZW,0,0,0,0,0
ID_27Q7QJ,0,0,0,0,0
ID_R4HK5R,0,0,0,0,0
ID_E0FKG1,0,0,0,0,0
ID_5CQO18,0,0,0,0,0
ID_OTUSP3,0,0,0,0,0
ID_N0CYG0,0,0,0,0,0
ID_V64W9S,0,0,0,0,0
ID_TQ0JL9,0,0,0,0,0
ID_E43U4N,0,0,0,0,0
ID_X2VWHF,0,0,0,0,0
ID_TJ4NI2,0,0,0,0,0
ID_IZESOU,0,0,0,0,0
ID_6PGWC0,0,0,0,0,0
ID_0QNKUJ,0,0,0,0,0
ID_EHWXF2,0,0,0,0,0
ID_I6Y4GG,0,0,0,0,0
ID_MUD6CX,0,0,0,0,0
ID_SUXJLS,0,0,0,0,0
ID_PGJ7R2,0,0,0,0,0
ID_OZ3YSJ,0,0,0,0,0
ID_JQHOGR,0,0,0,0,0
ID_LQW3DX,0,0,0,0,0
ID_A41G1X,0,0,0,0,0
ID_SP2SVG,0,0,0,0,0
ID_0SSLOK,0,0,0,0,0
ID_AXYY82,0,0,0,0,0
ID_JL5KKH,0,0,0,0,0
ID_VREM39,0,0,0,0,0
ID_PC9X0W,0,0,0,0,0
ID_EQYXFA,0,0,0,0,0
ID_AMKXYB,0,0,0,0,0
ID_F0BOQU,0,0,0,0,0
ID_9N7RWO,0,0,0,0,0
ID_IMORV9,0,0,0,0,0
ID_XIBXHU,0,0,0,0,0
ID_W6O2YA,0,0,0,0,0
ID_7QAJHD,0,0,0,0,0
ID_5NMOCA,0,0,0,0,0
ID_GKUZ36,0,0,0,0,0
ID_ULO2J0,0,0,0,0,0
ID_4MRX0B,0,0,0,0,0
ID_4OCJBI,0,0,0,0,0
ID_QPM0XG,0,0,0,0,0
ID_2200O1,0,0,0,0,0
ID_RD7WWF,0,0,0,0,0
ID_W2UX9J,0,0,0,0,0
ID_BSXSYT,0,0,0,0,0
ID_VX565D,0,0,0,0,0
ID_5X36NP,0,0,0,0,0
ID_WDAYDV,0,0,0,0,0
ID_TRMYGH,0,0,0,0,0
ID_GBGVNJ,0,0,0,0,0
ID_95LF8Q,0,0,0,0,0
ID_0AS272,0,0,0,0,0
ID_BWVT9I,0,0,0,0,0
ID_0M33CU,0,0,0,0,0
ID_04YKEM,0,0,0,0,0
ID_BQ6NPT,0,0,0,0,0
ID_PUTKLL,0,0,0,0,0
ID_QWQEGA,0,0,0,0,0
ID_HIPJ3T,0,0,0,0,0
ID_MKS9WU,0,0,0,0,0
ID_AFCHXA,0,0,0,0,0
ID_5I77PQ,0,0,0,0,0
ID_WC01H6,0,0,0,0,0
ID_1G9Q06,0,0,0,0,0
ID_G2LXER,0,0,0,0,0
ID_6WM939,0,0,0,0,0
ID_SDPIKA,0,0,0,0,0
ID_2491VD,0,0,0,0,0
ID_GKMT9D,0,0,0,0,0
ID_LFMHOT,0,0,0,0,0
ID_EDOXEJ,0,0,0,0,0
ID_QDS90R,0,0,0,0,0
ID_GEOT7R,0,0,0,0,0
ID_HMZ5XF,0,0,0,0,0
ID_QAAABT,0,0,0,0,0
ID_XCSH63,0,0,0,0,0
ID_33CAY5,0,0,0,0,0
ID_THLE8E,0,0,0,0,0
ID_0UTCNK,0,0,0,0,0
ID_SYWTC8,0,0,0,0,0
ID_32OK49,0,0,0,0,0
ID_DY75OI,0,0,0,0,0
ID_O21YNW,0,0,0,0,0
ID_66HBH5,0,0,0,0,0
ID_IY155N,0,0,0,0,0
ID_8HEC5R,0,0,0,0,0
ID_OEOW09,0,0,0,0,0
ID_CGHIOS,0,0,0,0,0
ID_9U4PBZ,0,0,0,0,0
ID_LKQ2J6,0,0,0,0,0
ID_33378K,0,0,0,0,0
ID_OSC2WN,0,0,0,0,0
ID_N3J70R,0,0,0,0,0
ID_JT1AUD,0,0,0,0,0
ID_7F2NE1,0,0,0,0,0
ID_ZCBETK,0,0,0,0,0
ID_USS2R4,0,0,0,0,0
ID_C0Q6JJ,0,0,0,0,0
ID_LH6SYS,0,0,0,0,0
ID_B22K9B,0,0,0,0,0
ID_O9MUU1,0,0,0,0,0
ID_MM4MX2,0,0,0,0,0
ID_FIO8GU,0,0,0,0,0
ID_6Q92CX,0,0,0,0,0
ID_RZK61Q,0,0,0,0,0
ID_HI2JTY,0,0,0,0,0
ID_PUO9L8,0,0,0,0,0
ID_TRU0F3,0,0,0,0,0
ID_66PWR5,0,0,0,0,0
ID_VTTHHP,0,0,0,0,0
ID_DBCTUQ,0,0,0,0,0
ID_Y399ON,0,0,0,0,0
ID_IQQOP9,0,0,0,0,0
ID_XEYRFD,0,0,0,0,0
ID_NJ1Q4Z,0,0,0,0,0
ID_5VM8HJ,0,0,0,0,0
ID_1SG38X,0,0,0,0,0
ID_O0EA0D,0,0,0,0,0
ID_7YLFMW,0,0,0,0,0
ID_7JDI1A,0,0,0,0,0
ID_7UMI1F,0,0,0,0,0
ID_0173CP,0,0,0,0,0
ID_2W1W1O,0,0,0,0,0
ID_TPDOQ3,0,0,0,0,0
ID_F2YXL8,0,0,0,0,0
ID_6WIX9Y,0,0,0,0,0
ID_04YBY8,0,0,0,0,0
ID_U5TT1W,0,0,0,0,0
ID_PHJW31,0,0,0,0,0
ID_37C6Q4,0,0,0,0,0
ID_828CQG,0,0,0,0,0
ID_18L2P2,0,0,0,0,0
ID_J0EWIS,0,0,0,0,0
ID_CKQUNV,0,0,0,0,0
ID_TUWYHV,0,0,0,0,0
ID_U54FIF,0,0,0,0,0
ID_4S16XV,0,0,0,0,0
ID_DZBS2K,0,0,0,0,0
ID_94SQHX,0,0,0,0,0
ID_39V47T,0,0,0,0,0
ID_X3D15K,0,0,0,0,0
ID_DZGAEV,0,0,0,0,0
ID_G5ZOM1,0,0,0,0,0
ID_2CRU8Y,0,0,0,0,0
ID_TOTP96,0,0,0,0,0
ID_P8UD2Z,0,0,0,0,0
ID_RQD4FF,0,0,0,0,0
ID_DJGYM6,0,0,0,0,0
ID_41L624,0,0,0,0,0
ID_T2TVOE,0,0,0,0,0
ID_RR8SML,0,0,0,0,0
ID_6A6JVQ,0,0,0,0,0
ID_ZZGLNR,0,0,0,0,0
ID_3HP4B9,0,0,0,0,0
ID_48LN8C,0,0,0,0,0
ID_GFFYS3,0,0,0,0,0
ID_6A5MCL,0,0,0,0,0
ID_WC9T94,0,0,0,0,0
ID_TW13KA,0,0,0,0,0
ID_SSAD19,0,0,0,0,0
ID_XBM4BC,0,0,0,0,0
ID_ODFUEC,0,0,0,0,0
ID_EQT1M5,0,0,0,0,0
ID_G4F281,0,0,0,0,0
ID_HZVHTH,0,0,0,0,0
ID_8YSFTM,0,0,0,0,0
ID_X2R1T9,0,0,0,0,0
ID_ES4S3O,0,0,0,0,0
ID_WWG168,0,0,0,0,0
ID_Z1A5FC,0,0,0,0,0
ID_QSSP8I,0,0,0,0,0
ID_JKIZB6,0,0,0,0,0
ID_4GR5R5,0,0,0,0,0
ID_2R51V2,0,0,0,0,0
ID_848AXU,0,0,0,0,0
ID_W5ZM5L,0,0,0,0,0
ID_K5JY73,0,0,0,0,0
ID_D4239M,0,0,0,0,0
ID_09PAUM,0,0,0,0,0
ID_QCEPI3,0,0,0,0,0
ID_XA9U26,0,0,0,0,0
ID_K621ET,0,0,0,0,0
ID_VJ4F0B,0,0,0,0,0
ID_TJGP4A,0,0,0,0,0
ID_VBR4I6,0,0,0,0,0
ID_9A9WSN,0,0,0,0,0
ID_JXN4KM,0,0,0,0,0
ID_KFAGJ8,0,0,0,0,0
ID_BZ2WDM,0,0,0,0,0
ID_WA0J5T,0,0,0,0,0
ID_LL3PC1,0,0,0,0,0
ID_GZ1KNL,0,0,0,0,0
ID_20N8HF,0,0,0,0,0
ID_209E2B,0,0,0,0,0
ID_G2QQLS,0,0,0,0,0
ID_V8P34E,0,0,0,0,0
ID_U01ZFI,0,0,0,0,0
ID_Q93A27,0,0,0,0,0
ID_CJG6BH,0,0,0,0,0
ID_10XGSO,0,0,0,0,0
ID_GOQDNA,0,0,0,0,0
ID_A25UGX,0,0,0,0,0
ID_8WYTYY,0,0,0,0,0
ID_D65R83,0,0,0,0,0
ID_9E375K,0,0,0,0,0
ID_5DAQFK,0,0,0,0,0
ID_0VU1GA,0,0,0,0,0
ID_K32K4R,0,0,0,0,0
ID_0NYQ65,0,0,0,0,0
ID_TVOM7Y,0,0,0,0,0
ID_GP0TKR,0,0,0,0,0
ID_OC7JSI,0,0,0,0,0
ID_RDYWJS,0,0,0,0,0
ID_8017ET,0,0,0,0,0
ID_1OM4B4,0,0,0,0,0
ID_E4XF1Z,0,0,0,0,0
ID_8FINO4,0,0,0,0,0
ID_LQUV59,0,0,0,0,0
ID_2A4LU0,0,0,0,0,0
ID_72SJS4,0,0,0,0,0
ID_VLAY7Z,0,0,0,0,0
ID_BH5DHN,0,0,0,0,0
ID_I8HMIM,0,0,0,0,0
ID_F0M8KZ,0,0,0,0,0
ID_76FUFU,0,0,0,0,0
ID_GG18PQ,0,0,0,0,0
ID_SNUQ33,0,0,0,0,0
ID_0BN6PC,0,0,0,0,0
ID_9PAJ7U,0,0,0,0,0
ID_XQ95IO,0,0,0,0,0
ID_IJ4GJ3,0,0,0,0,0
ID_9BZQOW,0,0,0,0,0
ID_YYUJ67,0,0,0,0,0
ID_5KROUK,0,0,0,0,0
ID_4FHP2V,0,0,0,0,0
ID_D4YCQV,0,0,0,0,0
ID_G93S2S,0,0,0,0,0
ID_2FAJGY,0,0,0,0,0
ID_UHMMEI,0,0,0,0,0
ID_JRG16E,0,0,0,0,0
ID_3S3FYV,0,0,0,0,0
ID_FLOPRP,0,0,0,0,0
ID_JV0TE1,0,0,0,0,0
ID_AMPBCX,0,0,0,0,0
ID_XHPJ44,0,0,0,0,0
ID_3A0Y2S,0,0,0,0,0
ID_02MECU,0,0,0,0,0
ID_8TTP44,0,0,0,0,0
ID_ZZXQ33,0,0,0,0,0
ID_5JRQW7,0,0,0,0,0
ID_NNMLS1,0,0,0,0,0
ID_G2AISQ,0,0,0,0,0
ID_VVE2Z1,0,0,0,0,0
ID_FEOJRX,0,0,0,0,0
ID_PSBK21,0,0,0,0,0
ID_9H3NM1,0,0,0,0,0
ID_NCW8PS,0,0,0,0,0
ID_O759GU,0,0,0,0,0
ID_097ZM6,0,0,0,0,0
ID_V5FYR7,0,0,0,0,0
ID_UZLPUV,0,0,0,0,0
ID_027PVN,0,0,0,0,0
ID_FIHUGL,0,0,0,0,0
ID_ORJEN4,0,0,0,0,0
ID_7GTHCU,0,0,0,0,0
ID_VEB7R6,0,0,0,0,0
ID_DQDDZM,0,0,0,0,0
ID_WHMOP1,0,0,0,0,0
ID_LQ15UZ,0,0,0,0,0
ID_U170JJ,0,0,0,0,0
ID_HS5CUT,0,0,0,0,0
ID_9TGCFW,0,0,0,0,0
ID_X6RJ20,0,0,0,0,0
ID_6TB1HR,0,0,0,0,0
ID_TM2WMK,0,0,0,0,0
ID_TGOU21,0,0,0,0,0
ID_TANGGV,0,0,0,0,0
ID_JBVF0D,0,0,0,0,0
ID_NXHUYG,0,0,0,0,0
ID_47AWO0,0,0,0,0,0
ID_BWHGZ9,0,0,0,0,0
ID_NTEZVB,0,0,0,0,0
ID_24I2QA,0,0,0,0,0
ID_5365IR,0,0,0,0,0
ID_AZJDYI,0,0,0,0,0
ID_4BHFDX,0,0,0,0,0
ID_AKH9FI,0,0,0,0,0
ID_J4QGSI,0,0,0,0,0
ID_YPI40J,0,0,0,0,0
ID_XJJ3R8,0,0,0,0,0
ID_IK87SC,0,0,0,0,0
ID_L087ZH,0,0,0,0,0
ID_H2JR0E,0,0,0,0,0
ID_USA6H0,0,0,0,0,0
ID_0XGVON,0,0,0,0,0
ID_7NNLIY,0,0,0,0,0
ID_93L55J,0,0,0,0,0
ID_L3UMNK,0,0,0,0,0
ID_UHJ2YX,0,0,0,0,0
ID_YW9XFF,0,0,0,0,0
ID_D1DN3Y,0,0,0,0,0
ID_RHT11Z,0,0,0,0,0
ID_LJWER2,0,0,0,0,0
ID_7VLALJ,0,0,0,0,0
ID_VLYG7C,0,0,0,0,0
ID_RCRGQW,0,0,0,0,0
ID_STZ7KM,0,0,0,0,0
ID_5HXGKL,0,0,0,0,0
ID_DE2AGS,0,0,0,0,0
ID_ORCYVU,0,0,0,0,0
ID_YJ3IWD,0,0,0,0,0
ID_4XPETF,0,0,0,0,0
ID_PI454A,0,0,0,0,0
ID_P1OVTA,0,0,0,0,0
ID_QAOGRE,0,0,0,0,0
ID_3AEFZG,0,0,0,0,0
ID_EQAOCZ,0,0,0,0,0
ID_IGEVOO,0,0,0,0,0
ID_M21WNI,0,0,0,0,0
ID_QQEIC6,0,0,0,0,0
ID_2YL5RP,0,0,0,0,0
ID_NR6T54,0,0,0,0,0
ID_LZBTMN,0,0,0,0,0
ID_M2J2ZQ,0,0,0,0,0
ID_BVRCGE,0,0,0,0,0
ID_N5JUC9,0,0,0,0,0
ID_ABKPB4,0,0,0,0,0
ID_AR9432,0,0,0,0,0
ID_EV9HEV,0,0,0,0,0
ID_XBH3X9,0,0,0,0,0
ID_Y1LIRN,0,0,0,0,0
ID_O1RDGL,0,0,0,0,0
ID_YADI4O,0,0,0,0,0
ID_NIWTZ9,0,0,0,0,0
ID_WZD5MC,0,0,0,0,0
ID_RP81RY,0,0,0,0,0
ID_CQAVGG,0,0,0,0,0
ID_SK69V1,0,0,0,0,0
ID_V3ASJN,0,0,0,0,0
ID_QZ1GNF,0,0,0,0,0
ID_LA9XVI,0,0,0,0,0
ID_1ZEENV,0,0,0,0,0
ID_RW7BZS,0,0,0,0,0
ID_Y6NOF3,0,0,0,0,0
ID_HCTHMZ,0,0,0,0,0
ID_265SWV,0,0,0,0,0
ID_SILUQR,0,0,0,0,0
ID_PEBKL5,0,0,0,0,0
ID_QUYKD0,0,0,0,0,0
ID_EHPOLZ,0,0,0,0,0
ID_DNX35H,0,0,0,0,0
ID_KRJ894,0,0,0,0,0
ID_W9QUUU,0,0,0,0,0
ID_ECMHM8,0,0,0,0,0
ID_DTOUA8,0,0,0,0,0
ID_D0GZ6C,0,0,0,0,0
ID_K7Q1WG,0,0,0,0,0
ID_3FTYRE,0,0,0,0,0
ID_RIWJXQ,0,0,0,0,0
ID_MTPSKP,0,0,0,0,0
ID_RZF2JB,0,0,0,0,0
ID_EHBDT8,0,0,0,0,0
ID_OBGAP4,0,0,0,0,0
ID_1G1QXO,0,0,0,0,0
ID_5LQPRM,0,0,0,0,0
ID_CVEEUF,0,0,0,0,0
ID_E2EBFL,0,0,0,0,0
ID_6SBE0F,0,0,0,0,0
ID_JTJIBR,0,0,0,0,0
ID_WJKDUJ,0,0,0,0,0
ID_BD1Y85,0,0,0,0,0
ID_VHRVMQ,0,0,0,0,0
ID_YW2Q18,0,0,0,0,0
ID_AHMZZ4,0,0,0,0,0
ID_AOCT9Q,0,0,0,0,0
ID_E2TDDV,0,0,0,0,0
ID_VMWDA8,0,0,0,0,0
ID_5CYRBH,0,0,0,0,0
ID_7FJAXC,0,0,0,0,0
ID_LBPKQZ,0,0,0,0,0
ID_CQRCFI,0,0,0,0,0
ID_18OR3D,0,0,0,0,0
ID_JLW6DI,0,0,0,0,0
ID_SQZHL8,0,0,0,0,0
ID_O5XIOX,0,0,0,0,0
ID_TGFK2Y,0,0,0,0,0
ID_PBNWV6,0,0,0,0,0
ID_QQY4D9,0,0,0,0,0
ID_2VUUDR,0,0,0,0,0
ID_AKGYV1,0,0,0,0,0
ID_9C2HDW,0,0,0,0,0
ID_TE710E,0,0,0,0,0
ID_OFLTVX,0,0,0,0,0
ID_ORH3W3,0,0,0,0,0
ID_3RALPP,0,0,0,0,0
ID_KXM2YK,0,0,0,0,0
ID_69SODP,0,0,0,0,0
ID_TA2OYD,0,0,0,0,0
ID_08RG53,0,0,0,0,0
ID_9RIBIT,0,0,0,0,0
ID_JETNHF,0,0,0,0,0
ID_P9GX6C,0,0,0,0,0
ID_LO9HMH,0,0,0,0,0
ID_A3PN3S,0,0,0,0,0
ID_HYZPGC,0,0,0,0,0
ID_J8T4EI,0,0,0,0,0
ID_MYP15S,0,0,0,0,0
ID_0UAF0L,0,0,0,0,0
ID_ZI7KFV,0,0,0,0,0
ID_9AQTI1,0,0,0,0,0
ID_DAVXLV,0,0,0,0,0
ID_J6KGWZ,0,0,0,0,0
ID_ONVYYJ,0,0,0,0,0
ID_VWQXMN,0,0,0,0,0
ID_U6STOJ,0,0,0,0,0
ID_JD7LXZ,0,0,0,0,0
ID_DQ1QVL,0,0,0,0,0
ID_NWKRVX,0,0,0,0,0
ID_NDC3P1,0,0,0,0,0
ID_Q4D759,0,0,0,0,0
ID_NJKYTQ,0,0,0,0,0
ID_AD70Q5,0,0,0,0,0
ID_BS4CYB,0,0,0,0,0
ID_XFJWLY,0,0,0,0,0
ID_77N33L,0,0,0,0,0
ID_8B3WHY,0,0,0,0,0
ID_4CV7SS,0,0,0,0,0
ID_BDNTJA,0,0,0,0,0
ID_QT7Y89,0,0,0,0,0
ID_ICHUD3,0,0,0,0,0
ID_9NG0XS,0,0,0,0,0
ID_OJ6XHO,0,0,0,0,0
ID_PVWUSP,0,0,0,0,0
ID_GF7HXN,0,0,0,0,0
ID_RFCKQ1,0,0,0,0,0
ID_Q7Y728,0,0,0,0,0
ID_HT03PK,0,0,0,0,0
ID_SYDY5Q,0,0,0,0,0
ID_PD48YO,0,0,0,0,0
ID_W2Q0VC,0,0,0,0,0
ID_Z6WZXV,0,0,0,0,0
ID_MJPXQV,0,0,0,0,0
ID_4OXK8I,0,0,0,0,0
ID_RQMEC7,0,0,0,0,0
ID_QY9BX2,0,0,0,0,0
ID_96GS5H,0,0,0,0,0
ID_2FPNBD,0,0,0,0,0
ID_URTXCR,0,0,0,0,0
ID_JS56WH,0,0,0,0,0
ID_GL2QJ2,0,0,0,0,0
ID_622ZAX,0,0,0,0,0
ID_9RFG8O,0,0,0,0,0
ID_V05Z5W,0,0,0,0,0
ID_H83B60,0,0,0,0,0
ID_YTG0G3,0,0,0,0,0
ID_FKDX2Z,0,0,0,0,0
ID_QW8556,0,0,0,0,0
ID_QK0Q88,0,0,0,0,0
ID_GQD9EF,0,0,0,0,0
ID_KHMO76,0,0,0,0,0
ID_ZTWSH9,0,0,0,0,0
ID_X2HCOV,0,0,0,0,0
ID_RN4WXU,0,0,0,0,0
ID_0NGNL2,0,0,0,0,0
ID_KTA7M3,0,0,0,0,0
ID_DWXVGH,0,0,0,0,0
ID_FPDD72,0,0,0,0,0
ID_D9TYOE,0,0,0,0,0
ID_K3Q8KX,0,0,0,0,0
ID_81BVSJ,0,0,0,0,0
ID_ZY3RYP,0,0,0,0,0
ID_H262CA,0,0,0,0,0
ID_2XPWW3,0,0,0,0,0
ID_BYVV7S,0,0,0,0,0
ID_H0A61U,0,0,0,0,0
ID_RIB217,0,0,0,0,0
ID_MNT38C,0,0,0,0,0
ID_R7HIYI,0,0,0,0,0
ID_JKRMMM,0,0,0,0,0
ID_R0V2XI,0,0,0,0,0
ID_5XYR96,0,0,0,0,0
ID_GFAMP7,0,0,0,0,0
ID_4RUSP9,0,0,0,0,0
ID_0EVNPH,0,0,0,0,0
ID_YSGWO0,0,0,0,0,0
ID_9HNYQQ,0,0,0,0,0
ID_8WXGEN,0,0,0,0,0
ID_G98UBA,0,0,0,0,0
ID_ECRT68,0,0,0,0,0
ID_41UWPH,0,0,0,0,0
ID_VU1L2O,0,0,0,0,0
ID_PJ3ETN,0,0,0,0,0
ID_GTSQ2N,0,0,0,0,0
ID_863BEO,0,0,0,0,0
ID_ND0G70,0,0,0,0,0
ID_VQIRFJ,0,0,0,0,0
ID_J0TV1A,0,0,0,0,0
ID_WJX598,0,0,0,0,0
ID_J7ONAM,0,0,0,0,0
ID_8WUXKK,0,0,0,0,0
ID_E086WV,0,0,0,0,0
ID_SJ3B33,0,0,0,0,0
ID_CZDY8F,0,0,0,0,0
ID_QXA6VF,0,0,0,0,0
ID_PAKZ4R,0,0,0,0,0
ID_R4CNLP,0,0,0,0,0
ID_PDD9JO,0,0,0,0,0
ID_8BQR9L,0,0,0,0,0
ID_BY9AD0,0,0,0,0,0
ID_US5CVL,0,0,0,0,0
ID_S7T41M,0,0,0,0,0
ID_S50JBZ,0,0,0,0,0
ID_NILGEN,0,0,0,0,0
ID_2Y6CD1,0,0,0,0,0
ID_C7AFH1,0,0,0,0,0
ID_CL0GPT,0,0,0,0,0
ID_QCX86O,0,0,0,0,0
ID_55ANDI,0,0,0,0,0
ID_NFM5NR,0,0,0,0,0
ID_JDKUNL,0,0,0,0,0
ID_BA7P4A,0,0,0,0,0
ID_5B291C,0,0,0,0,0
ID_8REAZ4,0,0,0,0,0
ID_2GCKEZ,0,0,0,0,0
ID_75VF00,0,0,0,0,0
ID_YJPUKP,0,0,0,0,0
ID_1SF9JJ,0,0,0,0,0
ID_5DXQY1,0,0,0,0,0
ID_E4IMMP,0,0,0,0,0
ID_IY1PPJ,0,0,0,0,0
ID_HJMCWF,0,0,0,0,0
ID_ZB91EY,0,0,0,0,0
ID_CR19D5,0,0,0,0,0
ID_3AH3WD,0,0,0,0,0
ID_RP7T6K,0,0,0,0,0
ID_3DSLCD,0,0,0,0,0
ID_ZC24N7,0,0,0,0,0
ID_0M21BD,0,0,0,0,0
ID_L6OMB1,0,0,0,0,0
ID_CWGSPL,0,0,0,0,0
ID_HRSR4Y,0,0,0,0,0
ID_W9AQPU,0,0,0,0,0
ID_0J5B2L,0,0,0,0,0
ID_QC2GWB,0,0,0,0,0
ID_P897QF,0,0,0,0,0
ID_AC0DYX,0,0,0,0,0
ID_9J59IV,0,0,0,0,0
ID_NA0POH,0,0,0,0,0
ID_8KFSPG,0,0,0,0,0
ID_U0Y611,0,0,0,0,0
ID_YWFCSM,0,0,0,0,0
ID_PGXRML,0,0,0,0,0
ID_0AD1W9,0,0,0,0,0
ID_YGZHX8,0,0,0,0,0
ID_D7CH1D,0,0,0,0,0
ID_FUPC1K,0,0,0,0,0
ID_VSVKHF,0,0,0,0,0
