Place_ID X Date,target
B0B69RZ X 2020-02-02,0
B0B69RZ X 2020-02-03,0
B0B69RZ X 2020-02-04,0
B0B69RZ X 2020-02-05,0
B0B69RZ X 2020-02-06,0
B0B69RZ X 2020-02-07,0
B0B69RZ X 2020-02-08,0
B0B69RZ X 2020-02-09,0
B0B69RZ X 2020-02-10,0
B0B69RZ X 2020-02-11,0
B0B69RZ X 2020-02-12,0
B0B69RZ X 2020-02-13,0
B0B69RZ X 2020-02-14,0
B0B69RZ X 2020-02-15,0
B0B69RZ X 2020-02-16,0
B0B69RZ X 2020-02-17,0
B0B69RZ X 2020-02-18,0
B0B69RZ X 2020-02-19,0
B0B69RZ X 2020-02-20,0
B0B69RZ X 2020-02-21,0
B0B69RZ X 2020-02-22,0
B0B69RZ X 2020-02-23,0
B0B69RZ X 2020-02-24,0
B0B69RZ X 2020-02-25,0
B0B69RZ X 2020-02-26,0
B0B69RZ X 2020-02-27,0
B0B69RZ X 2020-02-28,0
B0B69RZ X 2020-02-29,0
B0B69RZ X 2020-03-01,0
B0B69RZ X 2020-03-02,0
B0B69RZ X 2020-03-03,0
B0B69RZ X 2020-03-04,0
B0B69RZ X 2020-03-05,0
B0B69RZ X 2020-03-06,0
B0B69RZ X 2020-03-07,0
B0B69RZ X 2020-03-08,0
B0B69RZ X 2020-03-09,0
B0B69RZ X 2020-03-10,0
B0B69RZ X 2020-03-11,0
B0B69RZ X 2020-03-12,0
B0B69RZ X 2020-03-13,0
B0B69RZ X 2020-03-14,0
B0B69RZ X 2020-03-15,0
B0B69RZ X 2020-03-16,0
B0B69RZ X 2020-03-17,0
B0B69RZ X 2020-03-18,0
B0B69RZ X 2020-03-19,0
B0B69RZ X 2020-03-20,0
B0B69RZ X 2020-03-21,0
B0B69RZ X 2020-03-22,0
B0B69RZ X 2020-03-23,0
B0B69RZ X 2020-03-24,0
B0B69RZ X 2020-03-25,0
B0B69RZ X 2020-03-26,0
B0B69RZ X 2020-03-27,0
B0B69RZ X 2020-03-28,0
B0B69RZ X 2020-03-29,0
B0B69RZ X 2020-03-30,0
B0B69RZ X 2020-03-31,0
B0B69RZ X 2020-04-01,0
B0B69RZ X 2020-04-02,0
B0B69RZ X 2020-04-03,0
B0B69RZ X 2020-04-04,0
B0BNTM9 X 2020-01-02,0
B0BNTM9 X 2020-01-03,0
B0BNTM9 X 2020-01-04,0
B0BNTM9 X 2020-01-05,0
B0BNTM9 X 2020-01-06,0
B0BNTM9 X 2020-01-07,0
B0BNTM9 X 2020-01-08,0
B0BNTM9 X 2020-01-09,0
B0BNTM9 X 2020-01-10,0
B0BNTM9 X 2020-01-11,0
B0BNTM9 X 2020-01-12,0
B0BNTM9 X 2020-01-13,0
B0BNTM9 X 2020-01-14,0
B0BNTM9 X 2020-01-15,0
B0BNTM9 X 2020-01-16,0
B0BNTM9 X 2020-01-17,0
B0BNTM9 X 2020-01-18,0
B0BNTM9 X 2020-01-19,0
B0BNTM9 X 2020-01-20,0
B0BNTM9 X 2020-01-21,0
B0BNTM9 X 2020-01-22,0
B0BNTM9 X 2020-01-23,0
B0BNTM9 X 2020-01-24,0
B0BNTM9 X 2020-01-25,0
B0BNTM9 X 2020-01-26,0
B0BNTM9 X 2020-01-27,0
B0BNTM9 X 2020-01-28,0
B0BNTM9 X 2020-01-29,0
B0BNTM9 X 2020-01-30,0
B0BNTM9 X 2020-01-31,0
B0BNTM9 X 2020-02-01,0
B0BNTM9 X 2020-02-02,0
B0BNTM9 X 2020-02-03,0
B0BNTM9 X 2020-02-04,0
B0BNTM9 X 2020-02-05,0
B0BNTM9 X 2020-02-06,0
B0BNTM9 X 2020-02-07,0
B0BNTM9 X 2020-02-08,0
B0BNTM9 X 2020-02-09,0
B0BNTM9 X 2020-02-10,0
B0BNTM9 X 2020-02-11,0
B0BNTM9 X 2020-02-12,0
B0BNTM9 X 2020-02-13,0
B0BNTM9 X 2020-02-14,0
B0BNTM9 X 2020-02-15,0
B0BNTM9 X 2020-02-16,0
B0BNTM9 X 2020-02-17,0
B0BNTM9 X 2020-02-18,0
B0BNTM9 X 2020-02-19,0
B0BNTM9 X 2020-02-20,0
B0BNTM9 X 2020-02-21,0
B0BNTM9 X 2020-02-22,0
B0BNTM9 X 2020-02-23,0
B0BNTM9 X 2020-02-24,0
B0BNTM9 X 2020-02-25,0
B0BNTM9 X 2020-02-26,0
B0BNTM9 X 2020-02-27,0
B0BNTM9 X 2020-02-28,0
B0BNTM9 X 2020-02-29,0
B0BNTM9 X 2020-03-01,0
B0BNTM9 X 2020-03-02,0
B0BNTM9 X 2020-03-03,0
B0BNTM9 X 2020-03-04,0
B0BNTM9 X 2020-03-05,0
B0BNTM9 X 2020-03-06,0
B0BNTM9 X 2020-03-07,0
B0BNTM9 X 2020-03-08,0
B0BNTM9 X 2020-03-09,0
B0BNTM9 X 2020-03-10,0
B0BNTM9 X 2020-03-11,0
B0BNTM9 X 2020-03-12,0
B0BNTM9 X 2020-03-13,0
B0BNTM9 X 2020-03-14,0
B0BNTM9 X 2020-03-15,0
B0BNTM9 X 2020-03-16,0
B0BNTM9 X 2020-03-17,0
B0BNTM9 X 2020-03-18,0
B0BNTM9 X 2020-03-19,0
B0BNTM9 X 2020-03-20,0
B0BNTM9 X 2020-03-21,0
B0BNTM9 X 2020-03-22,0
B0BNTM9 X 2020-03-23,0
B0BNTM9 X 2020-03-24,0
B0BNTM9 X 2020-03-25,0
B0BNTM9 X 2020-03-26,0
B0BNTM9 X 2020-03-27,0
B0BNTM9 X 2020-03-28,0
B0BNTM9 X 2020-03-29,0
B0BNTM9 X 2020-03-30,0
B0BNTM9 X 2020-03-31,0
B0BNTM9 X 2020-04-01,0
B0BNTM9 X 2020-04-02,0
B0BNTM9 X 2020-04-03,0
B0BNTM9 X 2020-04-04,0
B61EFVW X 2020-01-02,0
B61EFVW X 2020-01-03,0
B61EFVW X 2020-01-04,0
B61EFVW X 2020-01-05,0
B61EFVW X 2020-01-06,0
B61EFVW X 2020-01-07,0
B61EFVW X 2020-01-08,0
B61EFVW X 2020-01-09,0
B61EFVW X 2020-01-10,0
B61EFVW X 2020-01-11,0
B61EFVW X 2020-01-12,0
B61EFVW X 2020-01-13,0
B61EFVW X 2020-01-14,0
B61EFVW X 2020-01-15,0
B61EFVW X 2020-01-16,0
B61EFVW X 2020-01-17,0
B61EFVW X 2020-01-18,0
B61EFVW X 2020-01-19,0
B61EFVW X 2020-01-20,0
B61EFVW X 2020-01-21,0
B61EFVW X 2020-01-22,0
B61EFVW X 2020-01-23,0
B61EFVW X 2020-01-24,0
B61EFVW X 2020-01-25,0
B61EFVW X 2020-01-26,0
B61EFVW X 2020-01-27,0
B61EFVW X 2020-01-28,0
B61EFVW X 2020-01-29,0
B61EFVW X 2020-01-30,0
B61EFVW X 2020-01-31,0
B61EFVW X 2020-02-01,0
B61EFVW X 2020-02-02,0
B61EFVW X 2020-02-03,0
B61EFVW X 2020-02-04,0
B61EFVW X 2020-02-05,0
B61EFVW X 2020-02-06,0
B61EFVW X 2020-02-07,0
B61EFVW X 2020-02-08,0
B61EFVW X 2020-02-09,0
B61EFVW X 2020-02-10,0
B61EFVW X 2020-02-11,0
B61EFVW X 2020-02-12,0
B61EFVW X 2020-02-13,0
B61EFVW X 2020-02-14,0
B61EFVW X 2020-02-15,0
B61EFVW X 2020-02-16,0
B61EFVW X 2020-02-17,0
B61EFVW X 2020-02-18,0
B61EFVW X 2020-02-19,0
B61EFVW X 2020-02-20,0
B61EFVW X 2020-02-21,0
B61EFVW X 2020-02-22,0
B61EFVW X 2020-02-23,0
B61EFVW X 2020-02-24,0
B61EFVW X 2020-02-25,0
B61EFVW X 2020-02-26,0
B61EFVW X 2020-02-27,0
B61EFVW X 2020-02-28,0
B61EFVW X 2020-02-29,0
B61EFVW X 2020-03-01,0
B61EFVW X 2020-03-02,0
B61EFVW X 2020-03-03,0
B61EFVW X 2020-03-04,0
B61EFVW X 2020-03-05,0
B61EFVW X 2020-03-06,0
B61EFVW X 2020-03-07,0
B61EFVW X 2020-03-08,0
B61EFVW X 2020-03-09,0
B61EFVW X 2020-03-10,0
B61EFVW X 2020-03-11,0
B61EFVW X 2020-03-12,0
B61EFVW X 2020-03-13,0
B61EFVW X 2020-03-14,0
B61EFVW X 2020-03-15,0
B61EFVW X 2020-03-16,0
B61EFVW X 2020-03-17,0
B61EFVW X 2020-03-18,0
B61EFVW X 2020-03-19,0
B61EFVW X 2020-03-20,0
B61EFVW X 2020-03-21,0
B61EFVW X 2020-03-22,0
B61EFVW X 2020-03-23,0
B61EFVW X 2020-03-24,0
B61EFVW X 2020-03-25,0
B61EFVW X 2020-03-26,0
B61EFVW X 2020-03-27,0
B61EFVW X 2020-03-28,0
B61EFVW X 2020-03-29,0
B61EFVW X 2020-03-30,0
B61EFVW X 2020-03-31,0
B61EFVW X 2020-04-01,0
B61EFVW X 2020-04-02,0
B61EFVW X 2020-04-03,0
B61EFVW X 2020-04-04,0
B6D31F4 X 2020-01-02,0
B6D31F4 X 2020-01-03,0
B6D31F4 X 2020-01-04,0
B6D31F4 X 2020-01-05,0
B6D31F4 X 2020-01-06,0
B6D31F4 X 2020-01-07,0
B6D31F4 X 2020-01-08,0
B6D31F4 X 2020-01-09,0
B6D31F4 X 2020-01-10,0
B6D31F4 X 2020-01-11,0
B6D31F4 X 2020-01-12,0
B6D31F4 X 2020-01-13,0
B6D31F4 X 2020-01-14,0
B6D31F4 X 2020-01-15,0
B6D31F4 X 2020-01-16,0
B6D31F4 X 2020-01-17,0
B6D31F4 X 2020-01-18,0
B6D31F4 X 2020-01-19,0
B6D31F4 X 2020-01-20,0
B6D31F4 X 2020-01-21,0
B6D31F4 X 2020-01-22,0
B6D31F4 X 2020-01-23,0
B6D31F4 X 2020-01-24,0
B6D31F4 X 2020-01-25,0
B6D31F4 X 2020-01-26,0
B6D31F4 X 2020-01-27,0
B6D31F4 X 2020-01-28,0
B6D31F4 X 2020-01-29,0
B6D31F4 X 2020-01-30,0
B6D31F4 X 2020-01-31,0
B6D31F4 X 2020-02-01,0
B6D31F4 X 2020-02-02,0
B6D31F4 X 2020-02-03,0
B6D31F4 X 2020-02-04,0
B6D31F4 X 2020-02-05,0
B6D31F4 X 2020-02-06,0
B6D31F4 X 2020-02-07,0
B6D31F4 X 2020-02-08,0
B6D31F4 X 2020-02-09,0
B6D31F4 X 2020-02-10,0
B6D31F4 X 2020-02-11,0
B6D31F4 X 2020-02-12,0
B6D31F4 X 2020-02-13,0
B6D31F4 X 2020-02-14,0
B6D31F4 X 2020-02-15,0
B6D31F4 X 2020-02-16,0
B6D31F4 X 2020-02-17,0
B6D31F4 X 2020-02-18,0
B6D31F4 X 2020-02-19,0
B6D31F4 X 2020-02-20,0
B6D31F4 X 2020-02-21,0
B6D31F4 X 2020-02-22,0
B6D31F4 X 2020-02-23,0
B6D31F4 X 2020-02-24,0
B6D31F4 X 2020-02-25,0
B6D31F4 X 2020-02-26,0
B6D31F4 X 2020-02-27,0
B6D31F4 X 2020-02-28,0
B6D31F4 X 2020-02-29,0
B6D31F4 X 2020-03-01,0
B6D31F4 X 2020-03-02,0
B6D31F4 X 2020-03-03,0
B6D31F4 X 2020-03-04,0
B6D31F4 X 2020-03-05,0
B6D31F4 X 2020-03-06,0
B6D31F4 X 2020-03-07,0
B6D31F4 X 2020-03-08,0
B6D31F4 X 2020-03-09,0
B6D31F4 X 2020-03-10,0
B6D31F4 X 2020-03-11,0
B6D31F4 X 2020-03-12,0
B6D31F4 X 2020-03-13,0
B6D31F4 X 2020-03-14,0
B6D31F4 X 2020-03-15,0
B6D31F4 X 2020-03-16,0
B6D31F4 X 2020-03-17,0
B6D31F4 X 2020-03-18,0
B6D31F4 X 2020-03-19,0
B6D31F4 X 2020-03-20,0
B6D31F4 X 2020-03-21,0
B6D31F4 X 2020-03-22,0
B6D31F4 X 2020-03-23,0
B6D31F4 X 2020-03-24,0
B6D31F4 X 2020-03-25,0
B6D31F4 X 2020-03-26,0
B6D31F4 X 2020-03-27,0
B6D31F4 X 2020-03-28,0
B6D31F4 X 2020-03-29,0
B6D31F4 X 2020-03-30,0
B6D31F4 X 2020-03-31,0
B6D31F4 X 2020-04-01,0
B6D31F4 X 2020-04-02,0
B6D31F4 X 2020-04-03,0
B6D31F4 X 2020-04-04,0
BFYKI97 X 2020-01-02,0
BFYKI97 X 2020-01-03,0
BFYKI97 X 2020-01-04,0
BFYKI97 X 2020-01-05,0
BFYKI97 X 2020-01-06,0
BFYKI97 X 2020-01-07,0
BFYKI97 X 2020-01-08,0
BFYKI97 X 2020-01-09,0
BFYKI97 X 2020-01-10,0
BFYKI97 X 2020-01-11,0
BFYKI97 X 2020-01-12,0
BFYKI97 X 2020-01-13,0
BFYKI97 X 2020-01-14,0
BFYKI97 X 2020-01-15,0
BFYKI97 X 2020-01-16,0
BFYKI97 X 2020-01-17,0
BFYKI97 X 2020-01-18,0
BFYKI97 X 2020-01-19,0
BFYKI97 X 2020-01-20,0
BFYKI97 X 2020-01-21,0
BFYKI97 X 2020-01-22,0
BFYKI97 X 2020-01-23,0
BFYKI97 X 2020-01-24,0
BFYKI97 X 2020-01-25,0
BFYKI97 X 2020-01-26,0
BFYKI97 X 2020-01-27,0
BFYKI97 X 2020-01-28,0
BFYKI97 X 2020-01-29,0
BFYKI97 X 2020-01-30,0
BFYKI97 X 2020-01-31,0
BFYKI97 X 2020-02-01,0
BFYKI97 X 2020-02-02,0
BFYKI97 X 2020-02-03,0
BFYKI97 X 2020-02-04,0
BFYKI97 X 2020-02-05,0
BFYKI97 X 2020-02-06,0
BFYKI97 X 2020-02-07,0
BFYKI97 X 2020-02-08,0
BFYKI97 X 2020-02-09,0
BFYKI97 X 2020-02-10,0
BFYKI97 X 2020-02-11,0
BFYKI97 X 2020-02-12,0
BFYKI97 X 2020-02-13,0
BFYKI97 X 2020-02-14,0
BFYKI97 X 2020-02-15,0
BFYKI97 X 2020-02-16,0
BFYKI97 X 2020-02-17,0
BFYKI97 X 2020-02-18,0
BFYKI97 X 2020-02-19,0
BFYKI97 X 2020-02-20,0
BFYKI97 X 2020-02-21,0
BFYKI97 X 2020-02-22,0
BFYKI97 X 2020-02-23,0
BFYKI97 X 2020-02-24,0
BFYKI97 X 2020-02-25,0
BFYKI97 X 2020-02-26,0
BFYKI97 X 2020-02-27,0
BFYKI97 X 2020-02-28,0
BFYKI97 X 2020-02-29,0
BFYKI97 X 2020-03-01,0
BFYKI97 X 2020-03-02,0
BFYKI97 X 2020-03-03,0
BFYKI97 X 2020-03-04,0
BFYKI97 X 2020-03-05,0
BFYKI97 X 2020-03-06,0
BFYKI97 X 2020-03-07,0
BFYKI97 X 2020-03-08,0
BFYKI97 X 2020-03-09,0
BFYKI97 X 2020-03-10,0
BFYKI97 X 2020-03-11,0
BFYKI97 X 2020-03-12,0
BFYKI97 X 2020-03-13,0
BFYKI97 X 2020-03-14,0
BFYKI97 X 2020-03-15,0
BFYKI97 X 2020-03-16,0
BFYKI97 X 2020-03-17,0
BFYKI97 X 2020-03-18,0
BFYKI97 X 2020-03-19,0
BFYKI97 X 2020-03-20,0
BFYKI97 X 2020-03-21,0
BFYKI97 X 2020-03-22,0
BFYKI97 X 2020-03-23,0
BFYKI97 X 2020-03-24,0
BFYKI97 X 2020-03-25,0
BFYKI97 X 2020-03-26,0
BFYKI97 X 2020-03-27,0
BFYKI97 X 2020-03-28,0
BFYKI97 X 2020-03-29,0
BFYKI97 X 2020-03-30,0
BFYKI97 X 2020-03-31,0
BFYKI97 X 2020-04-01,0
BFYKI97 X 2020-04-02,0
BFYKI97 X 2020-04-03,0
BFYKI97 X 2020-04-04,0
BHDVVZ1 X 2020-01-02,0
BHDVVZ1 X 2020-01-03,0
BHDVVZ1 X 2020-01-04,0
BHDVVZ1 X 2020-01-05,0
BHDVVZ1 X 2020-01-06,0
BHDVVZ1 X 2020-01-07,0
BHDVVZ1 X 2020-01-08,0
BHDVVZ1 X 2020-01-09,0
BHDVVZ1 X 2020-01-10,0
BHDVVZ1 X 2020-01-11,0
BHDVVZ1 X 2020-01-12,0
BHDVVZ1 X 2020-01-13,0
BHDVVZ1 X 2020-01-14,0
BHDVVZ1 X 2020-01-15,0
BHDVVZ1 X 2020-01-16,0
BHDVVZ1 X 2020-01-17,0
BHDVVZ1 X 2020-01-18,0
BHDVVZ1 X 2020-01-19,0
BHDVVZ1 X 2020-01-20,0
BHDVVZ1 X 2020-01-21,0
BHDVVZ1 X 2020-01-22,0
BHDVVZ1 X 2020-01-23,0
BHDVVZ1 X 2020-01-24,0
BHDVVZ1 X 2020-01-25,0
BHDVVZ1 X 2020-01-26,0
BHDVVZ1 X 2020-01-27,0
BHDVVZ1 X 2020-01-28,0
BHDVVZ1 X 2020-01-29,0
BHDVVZ1 X 2020-01-30,0
BHDVVZ1 X 2020-01-31,0
BHDVVZ1 X 2020-02-01,0
BHDVVZ1 X 2020-02-02,0
BHDVVZ1 X 2020-02-03,0
BHDVVZ1 X 2020-02-04,0
BHDVVZ1 X 2020-02-05,0
BHDVVZ1 X 2020-02-06,0
BHDVVZ1 X 2020-02-07,0
BHDVVZ1 X 2020-02-08,0
BHDVVZ1 X 2020-02-09,0
BHDVVZ1 X 2020-02-10,0
BHDVVZ1 X 2020-02-11,0
BHDVVZ1 X 2020-02-12,0
BHDVVZ1 X 2020-02-13,0
BHDVVZ1 X 2020-02-14,0
BHDVVZ1 X 2020-02-15,0
BHDVVZ1 X 2020-02-16,0
BHDVVZ1 X 2020-02-17,0
BHDVVZ1 X 2020-02-18,0
BHDVVZ1 X 2020-02-19,0
BHDVVZ1 X 2020-02-20,0
BHDVVZ1 X 2020-02-21,0
BHDVVZ1 X 2020-02-22,0
BHDVVZ1 X 2020-02-23,0
BHDVVZ1 X 2020-02-24,0
BHDVVZ1 X 2020-02-25,0
BHDVVZ1 X 2020-02-26,0
BHDVVZ1 X 2020-02-27,0
BHDVVZ1 X 2020-02-28,0
BHDVVZ1 X 2020-02-29,0
BHDVVZ1 X 2020-03-01,0
BHDVVZ1 X 2020-03-02,0
BHDVVZ1 X 2020-03-03,0
BHDVVZ1 X 2020-03-04,0
BHDVVZ1 X 2020-03-05,0
BHDVVZ1 X 2020-03-06,0
BHDVVZ1 X 2020-03-07,0
BHDVVZ1 X 2020-03-08,0
BHDVVZ1 X 2020-03-09,0
BHDVVZ1 X 2020-03-10,0
BHDVVZ1 X 2020-03-11,0
BHDVVZ1 X 2020-03-12,0
BHDVVZ1 X 2020-03-13,0
BHDVVZ1 X 2020-03-14,0
BHDVVZ1 X 2020-03-15,0
BHDVVZ1 X 2020-03-16,0
BHDVVZ1 X 2020-03-17,0
BHDVVZ1 X 2020-03-18,0
BHDVVZ1 X 2020-03-19,0
BHDVVZ1 X 2020-03-20,0
BHDVVZ1 X 2020-03-21,0
BHDVVZ1 X 2020-03-22,0
BHDVVZ1 X 2020-03-23,0
BHDVVZ1 X 2020-03-24,0
BHDVVZ1 X 2020-03-25,0
BHDVVZ1 X 2020-03-26,0
BHDVVZ1 X 2020-03-27,0
BHDVVZ1 X 2020-03-28,0
BHDVVZ1 X 2020-03-29,0
BHDVVZ1 X 2020-03-30,0
BHDVVZ1 X 2020-03-31,0
BHHB4KK X 2020-01-02,0
BHHB4KK X 2020-01-03,0
BHHB4KK X 2020-01-04,0
BHHB4KK X 2020-01-05,0
BHHB4KK X 2020-01-06,0
BHHB4KK X 2020-01-07,0
BHHB4KK X 2020-01-08,0
BHHB4KK X 2020-01-09,0
BHHB4KK X 2020-01-10,0
BHHB4KK X 2020-01-11,0
BHHB4KK X 2020-01-12,0
BHHB4KK X 2020-01-13,0
BHHB4KK X 2020-01-14,0
BHHB4KK X 2020-01-15,0
BHHB4KK X 2020-01-16,0
BHHB4KK X 2020-01-17,0
BHHB4KK X 2020-01-18,0
BHHB4KK X 2020-01-19,0
BHHB4KK X 2020-01-20,0
BHHB4KK X 2020-01-21,0
BHHB4KK X 2020-01-22,0
BHHB4KK X 2020-01-23,0
BHHB4KK X 2020-01-24,0
BHHB4KK X 2020-01-25,0
BHHB4KK X 2020-01-26,0
BHHB4KK X 2020-01-27,0
BHHB4KK X 2020-01-28,0
BHHB4KK X 2020-01-29,0
BHHB4KK X 2020-01-30,0
BHHB4KK X 2020-01-31,0
BHHB4KK X 2020-02-01,0
BHHB4KK X 2020-02-02,0
BHHB4KK X 2020-02-03,0
BHHB4KK X 2020-02-04,0
BHHB4KK X 2020-02-05,0
BHHB4KK X 2020-02-06,0
BHHB4KK X 2020-02-07,0
BHHB4KK X 2020-02-08,0
BHHB4KK X 2020-02-09,0
BHHB4KK X 2020-02-10,0
BHHB4KK X 2020-02-11,0
BHHB4KK X 2020-02-12,0
BHHB4KK X 2020-02-13,0
BHHB4KK X 2020-02-14,0
BHHB4KK X 2020-02-15,0
BHHB4KK X 2020-02-16,0
BHHB4KK X 2020-02-17,0
BHHB4KK X 2020-02-18,0
BHHB4KK X 2020-02-19,0
BHHB4KK X 2020-02-20,0
BHHB4KK X 2020-02-21,0
BHHB4KK X 2020-02-22,0
BHHB4KK X 2020-02-23,0
BHHB4KK X 2020-02-24,0
BHHB4KK X 2020-02-25,0
BHHB4KK X 2020-02-26,0
BHHB4KK X 2020-02-27,0
BHHB4KK X 2020-02-28,0
BHHB4KK X 2020-02-29,0
BHHB4KK X 2020-03-01,0
BHHB4KK X 2020-03-02,0
BHHB4KK X 2020-03-03,0
BHHB4KK X 2020-03-04,0
BHHB4KK X 2020-03-05,0
BHHB4KK X 2020-03-06,0
BHHB4KK X 2020-03-07,0
BHHB4KK X 2020-03-08,0
BHHB4KK X 2020-03-09,0
BHHB4KK X 2020-03-10,0
BHHB4KK X 2020-03-11,0
BHHB4KK X 2020-03-12,0
BHHB4KK X 2020-03-13,0
BHHB4KK X 2020-03-14,0
BHHB4KK X 2020-03-15,0
BHHB4KK X 2020-03-16,0
BHHB4KK X 2020-03-17,0
BHHB4KK X 2020-03-18,0
BHHB4KK X 2020-03-19,0
BHHB4KK X 2020-03-20,0
BHHB4KK X 2020-03-21,0
BHHB4KK X 2020-03-22,0
BHHB4KK X 2020-03-23,0
BHHB4KK X 2020-03-24,0
BHHB4KK X 2020-03-25,0
BHHB4KK X 2020-03-26,0
BHHB4KK X 2020-03-27,0
BHHB4KK X 2020-03-28,0
BHHB4KK X 2020-03-29,0
BHHB4KK X 2020-03-30,0
BHHB4KK X 2020-03-31,0
BHHB4KK X 2020-04-01,0
BHHB4KK X 2020-04-02,0
BHHB4KK X 2020-04-03,0
BHHB4KK X 2020-04-04,0
BLADFSG X 2020-01-02,0
BLADFSG X 2020-01-03,0
BLADFSG X 2020-01-04,0
BLADFSG X 2020-01-05,0
BLADFSG X 2020-01-06,0
BLADFSG X 2020-01-07,0
BLADFSG X 2020-01-08,0
BLADFSG X 2020-01-09,0
BLADFSG X 2020-01-10,0
BLADFSG X 2020-01-11,0
BLADFSG X 2020-01-12,0
BLADFSG X 2020-01-13,0
BLADFSG X 2020-01-14,0
BLADFSG X 2020-01-15,0
BLADFSG X 2020-01-16,0
BLADFSG X 2020-01-17,0
BLADFSG X 2020-01-18,0
BLADFSG X 2020-01-19,0
BLADFSG X 2020-01-20,0
BLADFSG X 2020-01-21,0
BLADFSG X 2020-01-22,0
BLADFSG X 2020-01-23,0
BLADFSG X 2020-01-24,0
BLADFSG X 2020-01-25,0
BLADFSG X 2020-01-26,0
BLADFSG X 2020-01-27,0
BLADFSG X 2020-01-28,0
BLADFSG X 2020-01-29,0
BLADFSG X 2020-01-30,0
BLADFSG X 2020-01-31,0
BLADFSG X 2020-02-01,0
BLADFSG X 2020-02-02,0
BLADFSG X 2020-02-03,0
BLADFSG X 2020-02-04,0
BLADFSG X 2020-02-05,0
BLADFSG X 2020-02-06,0
BLADFSG X 2020-02-07,0
BLADFSG X 2020-02-08,0
BLADFSG X 2020-02-09,0
BLADFSG X 2020-02-10,0
BLADFSG X 2020-02-11,0
BLADFSG X 2020-02-12,0
BLADFSG X 2020-02-13,0
BLADFSG X 2020-02-14,0
BLADFSG X 2020-02-15,0
BLADFSG X 2020-02-16,0
BLADFSG X 2020-02-17,0
BLADFSG X 2020-02-18,0
BLADFSG X 2020-02-19,0
BLADFSG X 2020-02-20,0
BLADFSG X 2020-02-21,0
BLADFSG X 2020-02-22,0
BLADFSG X 2020-02-23,0
BLADFSG X 2020-02-24,0
BLADFSG X 2020-02-25,0
BLADFSG X 2020-02-26,0
BLADFSG X 2020-02-27,0
BLADFSG X 2020-02-28,0
BLADFSG X 2020-02-29,0
BLADFSG X 2020-03-01,0
BLADFSG X 2020-03-02,0
BLADFSG X 2020-03-03,0
BLADFSG X 2020-03-04,0
BLADFSG X 2020-03-05,0
BLADFSG X 2020-03-06,0
BLADFSG X 2020-03-07,0
BLADFSG X 2020-03-08,0
BLADFSG X 2020-03-09,0
BLADFSG X 2020-03-10,0
BLADFSG X 2020-03-11,0
BLADFSG X 2020-03-12,0
BLADFSG X 2020-03-13,0
BLADFSG X 2020-03-14,0
BLADFSG X 2020-03-15,0
BLADFSG X 2020-03-16,0
BLADFSG X 2020-03-17,0
BLADFSG X 2020-03-18,0
BLADFSG X 2020-03-19,0
BLADFSG X 2020-03-20,0
BLADFSG X 2020-03-21,0
BLADFSG X 2020-03-22,0
BLADFSG X 2020-03-23,0
BLADFSG X 2020-03-24,0
BLADFSG X 2020-03-25,0
BLADFSG X 2020-03-26,0
BLADFSG X 2020-03-27,0
BLADFSG X 2020-03-28,0
BLADFSG X 2020-03-29,0
BLADFSG X 2020-03-30,0
BLADFSG X 2020-03-31,0
BLADFSG X 2020-04-01,0
BLADFSG X 2020-04-02,0
BLADFSG X 2020-04-03,0
BLADFSG X 2020-04-04,0
BXOOYQQ X 2020-01-02,0
BXOOYQQ X 2020-01-03,0
BXOOYQQ X 2020-01-04,0
BXOOYQQ X 2020-01-05,0
BXOOYQQ X 2020-01-06,0
BXOOYQQ X 2020-01-07,0
BXOOYQQ X 2020-01-08,0
BXOOYQQ X 2020-01-09,0
BXOOYQQ X 2020-01-10,0
BXOOYQQ X 2020-01-11,0
BXOOYQQ X 2020-01-12,0
BXOOYQQ X 2020-01-13,0
BXOOYQQ X 2020-01-14,0
BXOOYQQ X 2020-01-15,0
BXOOYQQ X 2020-01-16,0
BXOOYQQ X 2020-01-17,0
BXOOYQQ X 2020-01-18,0
BXOOYQQ X 2020-01-19,0
BXOOYQQ X 2020-01-20,0
BXOOYQQ X 2020-01-21,0
BXOOYQQ X 2020-01-22,0
BXOOYQQ X 2020-01-23,0
BXOOYQQ X 2020-01-24,0
BXOOYQQ X 2020-01-25,0
BXOOYQQ X 2020-01-26,0
BXOOYQQ X 2020-01-27,0
BXOOYQQ X 2020-01-28,0
BXOOYQQ X 2020-01-29,0
BXOOYQQ X 2020-01-30,0
BXOOYQQ X 2020-01-31,0
BXOOYQQ X 2020-02-01,0
BXOOYQQ X 2020-02-02,0
BXOOYQQ X 2020-02-03,0
BXOOYQQ X 2020-02-04,0
BXOOYQQ X 2020-02-05,0
BXOOYQQ X 2020-02-06,0
BXOOYQQ X 2020-02-07,0
BXOOYQQ X 2020-02-08,0
BXOOYQQ X 2020-02-09,0
BXOOYQQ X 2020-02-10,0
BXOOYQQ X 2020-02-11,0
BXOOYQQ X 2020-02-12,0
BXOOYQQ X 2020-02-13,0
BXOOYQQ X 2020-02-14,0
BXOOYQQ X 2020-02-15,0
BXOOYQQ X 2020-02-16,0
BXOOYQQ X 2020-02-17,0
BXOOYQQ X 2020-02-18,0
BXOOYQQ X 2020-02-19,0
BXOOYQQ X 2020-02-20,0
BXOOYQQ X 2020-02-21,0
BXOOYQQ X 2020-02-22,0
